Winner,title_bout,no_of_rounds,B_current_lose_streak,B_current_win_streak,B_draw,B_avg_BODY_att,B_avg_BODY_landed,B_avg_CLINCH_att,B_avg_CLINCH_landed,B_avg_DISTANCE_att,B_avg_DISTANCE_landed,B_avg_GROUND_att,B_avg_GROUND_landed,B_avg_HEAD_att,B_avg_HEAD_landed,B_avg_KD,B_avg_LEG_att,B_avg_LEG_landed,B_avg_PASS,B_avg_REV,B_avg_SIG_STR_att,B_avg_SIG_STR_landed,B_avg_SIG_STR_pct,B_avg_SUB_ATT,B_avg_TD_att,B_avg_TD_landed,B_avg_TD_pct,B_avg_TOTAL_STR_att,B_avg_TOTAL_STR_landed,B_longest_win_streak,B_losses,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_CLINCH_att,B_avg_opp_CLINCH_landed,B_avg_opp_DISTANCE_att,B_avg_opp_DISTANCE_landed,B_avg_opp_GROUND_att,B_avg_opp_GROUND_landed,B_avg_opp_HEAD_att,B_avg_opp_HEAD_landed,B_avg_opp_KD,B_avg_opp_LEG_att,B_avg_opp_LEG_landed,B_avg_opp_PASS,B_avg_opp_REV,B_avg_opp_SIG_STR_att,B_avg_opp_SIG_STR_landed,B_avg_opp_SIG_STR_pct,B_avg_opp_SUB_ATT,B_avg_opp_TD_att,B_avg_opp_TD_landed,B_avg_opp_TD_pct,B_avg_opp_TOTAL_STR_att,B_avg_opp_TOTAL_STR_landed,B_total_rounds_fought,B_total_time_fought(seconds),B_total_title_bouts,B_win_by_Decision_Majority,B_win_by_Decision_Split,B_win_by_Decision_Unanimous,B_win_by_KO/TKO,B_win_by_Submission,B_win_by_TKO_Doctor_Stoppage,B_wins,B_Height_cms,B_Reach_cms,B_Weight_lbs,age
1,1,3,0,3,0,-4.466666667,-3.711111111,-9.155555556,-7.177777778,-30.11111111,-13.91111111,-0.1555555556,-0.1555555556,-28.31111111,-11.68888889,-0.7777777778,-6.644444444,-5.844444444,1.4,0.3777777778,-39.42222222,-21.24444444,0.09755555556,0.9111111111,0.7777777778,-0.9333333333,-0.2148888889,-22.02222222,-8.333333333,1,-2,-2.088888889,-0.8666666667,-1.022222222,0.5333333333,-27.6,-8.422222222,3.533333333,1.4,-19.82222222,-3.488888889,-0.3333333333,-3.177777778,-2.133333333,-0.3777777778,0.2888888889,-25.08888889,-6.488888889,0.04533333333,0.3555555556,-2.4,-0.2444444444,0.02444444444,-26.13333333,-7.377777778,-13,-282.5777778,-1,0,0,-3,-2,3,0,-2,2.54,-5.08,-15,1
1,1,3,0,2,0,-6.222222222,-5.555555556,-8.666666667,-8.222222222,-1.888888889,-5.555555556,-0.2222222222,-0.5555555556,4.333333333,-0.7777777778,-0.3333333333,-8.888888889,-8,2.222222222,0,-10.77777778,-14.33333333,-0.2544444444,0.8888888889,-0.1111111111,0.2222222222,0.05555555556,-9.333333333,-12.22222222,-1,-3,1.333333333,0.1111111111,-8.111111111,-5.333333333,-8.777777778,-2.666666667,-5.444444444,-2.777777778,-19.66666667,-7.777777778,-0.1111111111,-4,-3.111111111,-0.4444444444,0,-22.33333333,-10.77777778,-0.01444444444,0,-0.2222222222,-0.4444444444,-0.2333333333,-38.55555556,-26.22222222,-13,-152.3333333,0,0,0,-1,-3,1,0,-3,-5.08,2.54,-25,1
1,1,3,0,0,0,9,7.375,6.625,3.875,12.5,1.5,7.75,8.125,18.875,7.625,-0.875,-1,-1.5,3.25,0.5,26.875,13.5,0.02,0.875,4.5,1.875,-0.41,56,41.375,2,4,4.25,3.625,5.75,4.125,11,6.75,4.625,3.375,13.875,7.75,0,3.25,2.875,1,0.625,21.375,14.25,0.375,2.125,1.75,0.25,0.04,31.875,23.75,17,471.5,1,0,0,1,0,2,0,3,2.54,10.16,35,-7
1,1,3,0,0,0,-1.5,-1,-4,-2.5,-19.5,-5.5,17,14,-5.5,6.5,0,0.5,0.5,3.5,0,-6.5,6,0.32,1,-0.5,3.5,1,24.5,35.5,1,0,3,2,-1.5,0,-24,-16.5,-1,-1,-25,-15,-1,-4.5,-4.5,0,0,-26.5,-17.5,0.135,3.5,3,0.5,0.08,-43,-34,3,217,0,0,0,0,0,1,0,1,0,0,0,-4
1,1,3,2,-1,0,3,2.6,3,2.4,46.2,12,-4.8,-2.2,40.2,8.4,-0.8,1.2,1.2,0.4,0,44.4,12.2,-0.04,-0.6,4,0.4,0.072,63.2,30,1,3,9.4,3.8,4,2.8,73.6,24.2,7.8,4.4,59.6,15.2,0.4,16.4,12.4,0,0,85.4,31.4,-0.348,-1,0,-0.4,-0.8,98.2,44.2,10,464,0,0,0,0,0,1,0,1,0,10.16,0,9
1,1,5,-1,6,0,-0.4155844156,-1.532467532,-3.220779221,-3.467532468,-15.34415584,-10.32467532,8.090909091,2.75974026,-10.29220779,-9.474025974,-0.3571428571,0.2337662338,-0.02597402597,0.3376623377,0.01948051948,-10.47402597,-11.03246753,-0.1074025974,0.1948051948,0.9480519481,0.2987012987,0.06493506494,-18.5974026,-19.96753247,3,-3,-4.045454545,-4.246753247,-1.006493506,-1.87012987,-21.63636364,-10.33116883,0.3441558442,-0.4155844156,-13.40909091,-3.883116883,0,-4.844155844,-4.487012987,0.2597402597,-0.4285714286,-22.2987013,-12.61688312,-0.06058441558,0.3116883117,-0.7597402597,-0.2272727273,-0.04837662338,-46.07142857,-35.64935065,-14,-205.3701299,-5,0,0,0,-3,2,1,0,2.54,10.16,-10,3
1,1,3,1,-9,0,4.066666667,0.2444444444,7.533333333,2.322222222,100.5888889,26.52222222,0.05555555556,-2.455555556,89.28888889,17.65555556,-0.7888888889,14.82222222,8.488888889,1.177777778,0.08888888889,108.1777778,26.38888889,-0.3807777778,0.4666666667,1.166666667,0.2777777778,-0.0002222222222,118.5222222,35.57777778,-6,3,1.388888889,0.8444444444,3.122222222,2.233333333,52.27777778,18.06666667,9.211111111,5.7,64.88888889,26.07777778,0.1,-1.666666667,-0.9222222222,-0.1666666667,0,64.61111111,26,0.1508888889,0,-0.3222222222,0.3222222222,0.009777777778,67.43333333,28.72222222,8,281.5555556,-3,0,0,3,-5,0,0,-2,2.54,0,20,-4
1,1,3,-1,2,0,-12.75,-10.5,-19.25,-12.5,-64,-24.75,9.25,3.25,-47.75,-13.75,0.5,-13.5,-9.75,1.5,0,-74,-34,-0.0625,0.75,3,0.75,-0.225,-64.5,-24.75,1,-3,-4.5,-5.75,-9,-6,-55,-21.5,-1.75,-1,-60.5,-23.75,-0.5,-0.75,1,0.5,0,-65.75,-28.5,-0.0275,0,-2.5,-1.25,0.25,-38.5,-4.75,-4,-64,0,0,1,-1,1,0,0,1,2.54,2.54,0,-4
1,1,3,0,1,0,1.880952381,1.404761905,11.23809524,9.119047619,-2.547619048,-1.833333333,0.4523809524,-0.4285714286,6.380952381,5.119047619,0.1428571429,0.880952381,0.3333333333,-0.3333333333,0.4285714286,9.142857143,6.857142857,-0.1380952381,-0.2380952381,-5.071428571,-2.047619048,-0.2192857143,16.19047619,14.11904762,2,-1,0.5952380952,0.6904761905,-1.547619048,-0.9285714286,-6.238095238,-0.119047619,6.69047619,6.023809524,0.380952381,5.357142857,0.119047619,-2.071428571,-1.071428571,1.261904762,0.2857142857,-1.095238095,4.976190476,0.2097619048,-0.4047619048,2.5,0.2619047619,-0.04619047619,-25.38095238,-18.33333333,-1,-126.2857143,1,0,1,0,2,-1,0,2,15.24,12.7,15,-6
1,1,3,0,-1,0,0.25,0.125,11.875,6.375,1.125,0.375,6,1.25,16.375,5.625,-0.125,2.375,2.25,-2.5,-0.25,19,8,-0.1025,0.625,-1.25,-0.875,-0.28375,14.625,4.25,0,1,8.375,5.75,16.375,10.625,19.75,6.75,0.25,-1.125,26.625,8.625,0.125,1.375,1.875,1.375,-0.25,36.375,16.25,0.05,-0.375,1.375,1.5,0.14875,54.125,30.375,2,124.5,0,0,0,1,-1,-1,0,-1,7.62,5.08,15,-4
1,1,3,0,0,0,1.4,0.2,6.2,3.4,-9.8,-3.2,-3.2,-2.8,-6.2,-1.2,0,-2,-1.6,0.2,-0.8,-6.8,-2.6,0.032,-0.2,-4.4,-5.6,-0.606,-64.6,-55.2,0,2,-18.2,-15.2,-7.4,-4.4,-34.4,-15.4,-15,-11.8,-33,-12.6,0.2,-5.6,-3.8,1.8,-0.8,-56.8,-31.6,-0.126,-1,-5.4,-1.6,-0.03,-66,-39.4,6,-444.6,0,0,-1,1,1,1,0,2,22.86,17.78,15,-4
1,1,3,1,-1,0,1.015873016,0,-3.619047619,-2.095238095,24.57142857,4.111111111,-7.26984127,-2.317460317,9.174603175,-3.507936508,0.06349206349,3.492063492,3.206349206,2.952380952,0,13.68253968,-0.3015873016,-0.113015873,1.428571429,4.841269841,0.4603174603,0.1804761905,20.9047619,7.444444444,4,-3,5,3.333333333,2.53968254,2.222222222,35.98412698,19.3015873,4.19047619,3.349206349,29.74603175,13.53968254,-0.1904761905,7.968253968,8,0.1746031746,0,42.71428571,24.87301587,0.06603174603,0.2063492063,-0.5555555556,0.380952381,-0.06523809524,30.53968254,13.28571429,5,439.2063492,1,0,1,0,-3,3,0,1,2.54,15.24,0,0
1,1,3,0,-1,0,-30.5,-24,-38,-29.5,-11.5,0,37,-0.5,31,5.5,0,-13,-11.5,-5.5,2,-12.5,-30,-0.32,-1,-6.5,-4.5,-0.7,-146,-164.5,-1,0,-13.5,-6,-23.5,-14,-11.5,-9.5,10.5,11.5,-4,-1,0,-7,-5,2,0,-24.5,-12,0.065,5,2,1.5,-0.1,90,96,-3,0,0,0,1,-2,0,0,0,-1,2.54,0,0,0
1,1,3,0,-1,0,14.5,7,12.5,5.5,125,31,-6.5,-6.5,110.5,17.5,0,6,5.5,-2.5,-0.5,131,30,-0.355,-2,-1.5,-1,0.125,165.5,62.5,-1,1,3.5,2.5,2.5,1,48.5,23.5,10,4.5,38,10,0,19.5,16.5,3,-0.5,61,29,0.31,1,11,4,0.325,116.5,80,3,630,0,0,1,0,-1,-1,0,-1,7.62,2.54,-20,-5
1,1,3,0,0,0,-7.9,-6,-10.1,-6,-5.4,-3.3,-24.8,-16.1,-28.7,-17.1,0.8,-3.7,-2.3,-2.8,0,-40.3,-25.4,-0.233,-1,-5.4,-2.9,-0.533,-137.3,-115.4,-7,-1,-5.8,-4.2,-7.4,-6.2,1.5,-3.4,-7.5,-5.2,-3.2,-6.7,-0.3,-4.4,-3.9,-0.7,-0.3,-13.4,-14.8,-0.271,-1.7,-3.2,-1.4,-0.307,-27.7,-28.2,-27,-593.6,-1,0,-1,-4,0,-3,0,-8,-2.54,-7.62,0,-3
1,1,5,0,1,0,-7.076923077,-7.461538462,-3.820512821,-3.641025641,2.256410256,0.641025641,-15.53846154,-16.20512821,-9.846153846,-11.33333333,-0.358974359,-0.1794871795,-0.4102564103,-2.256410256,0,-17.1025641,-19.20512821,-0.2061538462,1.051282051,-1.743589744,-1.743589744,-0.3712820513,-42.48717949,-44.33333333,2,2,1.205128205,1.153846154,-3.256410256,-2,3.769230769,1.538461538,8.076923077,6.820512821,8.58974359,6.076923077,0,-1.205128205,-0.8717948718,0.3076923077,0.07692307692,8.58974359,6.358974359,-0.02615384615,-0.9230769231,-0.6153846154,-0.02564102564,0.1592307692,11.87179487,9,11,-260.1794872,1,0,0,0,1,6,0,8,0,-5.08,-1,-1
1,1,5,0,2,0,-6.051948052,-5.636363636,3.084415584,1.603896104,1.487012987,-4.12987013,-19.57142857,-15.62987013,-13.31168831,-15.92207792,0.2272727273,4.363636364,3.402597403,-3.857142857,-0.2857142857,-15,-18.15584416,-0.06116883117,-0.7077922078,-3.058441558,-2.383116883,-0.3820779221,-60.48051948,-62.44155844,2,0,0.9220779221,0.1753246753,2.733766234,1.467532468,8.857142857,1.227272727,4.811688312,3.883116883,14.45454545,5.350649351,-0.05194805195,1.025974026,1.051948052,0.7727272727,-0.1233766234,16.4025974,6.577922078,0.09357142857,0.1363636364,1.597402597,0.6428571429,0.1674675325,12.32467532,3.292207792,-11,-158.4805195,-7,0,-1,-2,1,-2,1,-3,-5.08,-15.24,-15,-3
1,1,3,0,1,0,4.875,4,-5.041666667,-4.25,30.29166667,10.16666667,-1.833333333,-2.458333333,23.375,3.791666667,0.04166666667,-4.833333333,-4.333333333,0.04166666667,0.08333333333,23.41666667,3.458333333,-0.065,-0.1666666667,-1.75,-0.75,-0.04375,17.5,-3.458333333,2,-1,-9,-9.708333333,-5.75,-5.333333333,2.666666667,-7.5,-8.875,-8.041666667,0.7916666667,-7.083333333,-0.5416666667,-3.75,-4.083333333,-0.08333333333,0.125,-11.95833333,-20.875,-0.2391666667,0.125,1.208333333,1.125,0.10875,-27.66666667,-37.5,-1,-393.6666667,-2,0,-1,-1,5,0,0,3,5.08,2.54,0,-8
1,1,3,-3,0,0,3.944444444,2.488888889,6.066666667,3.844444444,42.64444444,11.6,-12.47777778,-8.188888889,28.66666667,2.488888889,0.1111111111,3.622222222,2.277777778,-0.6444444444,0.1111111111,36.23333333,7.255555556,-0.2168888889,0.08888888889,-2.1,-1.533333333,-0.4472222222,40.57777778,11.95555556,-3,0,6.733333333,5.255555556,10.53333333,7.744444444,35.36666667,11.55555556,2.333333333,0.7444444444,36.71111111,12.37777778,-0.1888888889,4.788888889,2.411111111,1.011111111,-0.08888888889,48.23333333,20.04444444,0.1098888889,0.1444444444,3.744444444,2.011111111,0.3055555556,46.4,18.03333333,6,153.4777778,-2,0,0,2,-2,-1,0,-1,7.62,7.62,0,-12
1,1,3,1,0,0,-4.333333333,-2.25,-6.166666667,-1.333333333,-6.583333333,3.333333333,-6.583333333,-4.416666667,-12.08333333,2.25,0.5,-2.916666667,-2.416666667,-3.666666667,-0.08333333333,-19.33333333,-2.416666667,0.1083333333,-1.916666667,-4.916666667,-2.25,-0.03916666667,-2.833333333,16.16666667,0,1,1.75,1.333333333,11.16666667,8.5,-5.25,-6.75,10.58333333,5.666666667,9.833333333,1.416666667,0,4.916666667,4.666666667,1.25,-0.6666666667,16.5,7.416666667,0.04,0.4166666667,5.083333333,2.583333333,-0.2233333333,12.5,3.416666667,0,-275.0833333,1,0,0,-1,0,1,0,0,0,-2.54,0,4
1,1,3,0,-1,0,-22.5,-15.5,-37.16666667,-23,-16.83333333,-9.5,8.833333333,2.5,-17.66666667,-11.5,-0.3333333333,-5,-3,0.1666666667,0.3333333333,-45.16666667,-30,-0.095,0.1666666667,0.6666666667,0.5,0.02666666667,-25.83333333,-13,1,2,-13.66666667,-9,-36.16666667,-20.66666667,7.5,-2.166666667,7.166666667,5.666666667,2.666666667,-0.6666666667,0.1666666667,-10.5,-7.5,0.3333333333,0,-21.5,-17.16666667,-0.06166666667,0.1666666667,-0.8333333333,0.5,0.5,-15,-12.5,8,-278.1666667,0,0,1,0,1,0,0,2,-2.54,-20.32,0,3
1,1,3,-1,1,0,4.666666667,2.666666667,3,-0.6666666667,35,12.33333333,-13.66666667,-13.66666667,17.66666667,-6,0,2,1.333333333,1.333333333,1,24.33333333,-2,-0.1566666667,-1,-3.666666667,0.3333333333,0.2366666667,57.33333333,23.33333333,-1,-1,-11,-8.333333333,-12,-10.33333333,5.666666667,3.333333333,34.66666667,13.33333333,45.66666667,18.66666667,0,-6.333333333,-4,-0.6666666667,3,28.33333333,6.333333333,-0.006666666667,-1,-4.666666667,1,0.78,25,0.6666666667,-6,91.66666667,0,0,0,0,-1,0,0,-1,-10.16,-10.16,-15,-2
1,1,3,0,1,0,1.666666667,0.6666666667,-2.333333333,-1,4.666666667,1.666666667,-10.33333333,-8.333333333,-10.66666667,-9.333333333,0,1,1,-0.6666666667,0.3333333333,-8,-7.666666667,-0.16,0.6666666667,-18,-6.333333333,0.3066666667,-57.33333333,-53.66666667,1,1,-1.666666667,-2,-6.666666667,-4,-5.666666667,0.6666666667,-1.666666667,-3.666666667,-11.66666667,-4.333333333,0.3333333333,-0.6666666667,-0.6666666667,0,0,-14,-7,-0.05,1.333333333,1,0.3333333333,0.11,-96,-88.33333333,0,-699.6666667,1,0,0,-1,1,1,0,1,5.08,5.08,-20,-1
1,1,3,0,0,0,-1.333333333,-0.3333333333,0.8333333333,-0.3333333333,-6.833333333,-4.333333333,32,22.16666667,33.66666667,24,0.6666666667,-6.333333333,-6.166666667,2.166666667,0,26,17.5,0.1416666667,-1.166666667,-5.666666667,-0.1666666667,0.09166666667,52.66666667,41,0,1,-6,-3.333333333,-7.5,-6,-4.833333333,-1.833333333,1.666666667,1.333333333,-0.8333333333,0.1666666667,-0.1666666667,-3.833333333,-3.333333333,0.3333333333,-0.1666666667,-10.66666667,-6.5,0.1316666667,1.333333333,0.3333333333,0.3333333333,0.11,-15.33333333,-12,1,-37.16666667,0,0,1,0,0,-1,0,0,-5.08,-2.54,-10,0
1,1,3,0,0,0,-0.04545454545,-1.306818182,2.931818182,2,11.60227273,1.738636364,-2.659090909,-0.3409090909,4.204545455,-2.602272727,0.01136363636,7.715909091,7.306818182,0.75,-0.2727272727,11.875,3.397727273,-0.0275,-0.1590909091,3.954545455,2.454545455,0.08068181818,38.97727273,28.98863636,-3,1,2.465909091,2.068181818,0.6136363636,1.329545455,39.59090909,12.03409091,-0.7727272727,0.6363636364,36.42045455,11.36363636,0,0.5454545455,0.5681818182,-0.1477272727,0.06818181818,39.43181818,14,-0.1231818182,0.5113636364,-0.3636363636,-1.079545455,-0.16375,31.53409091,5.863636364,-5,92.13636364,-1,0,2,-3,-4,1,0,-4,-7.62,-5.08,-15,0
1,1,3,0,0,0,-6.714285714,-5.738095238,-7.833333333,-5.571428571,-8.785714286,-1.238095238,-1.595238095,-0.5238095238,-16.57142857,-5.476190476,-0.1428571429,5.071428571,3.880952381,-0.8571428571,-0.4285714286,-18.21428571,-7.333333333,0.006904761905,-0.4285714286,-0.6666666667,-0.6428571429,-0.38,-22.5952381,-10.5952381,0,-8,1.30952381,2.476190476,-5.095238095,-2.380952381,6.30952381,6.904761905,7,1.642857143,4.428571429,1.761904762,0.1904761905,2.476190476,1.928571429,0.2142857143,-0.2857142857,8.214285714,6.166666667,0.01952380952,-0.4285714286,1.857142857,1.976190476,0.31,33.80952381,27.38095238,-25,23.38095238,-1,0,0,-1,0,-2,0,-3,-2.54,15.24,0,-5
1,1,3,-1,0,0,0.9,0.6666666667,6.4,5.333333333,-2.766666667,-1.666666667,-8.3,-5.333333333,-7.433333333,-3.866666667,0.06666666667,1.866666667,1.533333333,-0.2666666667,-0.4,-4.666666667,-1.666666667,-0.04366666667,-0.4333333333,1.233333333,-0.1,-0.007666666667,10.1,13.4,1,-3,-1,-1.366666667,9.666666667,6.166666667,-34.16666667,-13.03333333,-0.4666666667,0.2666666667,-30.43333333,-11.53333333,-0.4,6.466666667,6.3,0.1333333333,0.3,-24.96666667,-6.6,0.1423333333,0.5333333333,2.866666667,0.9666666667,0,-27.8,-8.566666667,-9,-49.1,-1,0,1,-2,0,1,-1,-1,12.7,15.24,25,-3
1,1,3,0,1,0,-0.875,-0.1428571429,-0.6428571429,0.1428571429,2.660714286,-1.410714286,3.071428571,2.160714286,6.785714286,1.696428571,-0.7142857143,-0.8214285714,-0.6607142857,4.071428571,0.125,5.089285714,0.8928571429,0.01214285714,0.8571428571,4.714285714,2.464285714,-0.03142857143,42.30357143,34.375,1,0,5.232142857,4.410714286,3.642857143,3.196428571,21.28571429,9.089285714,5.678571429,2.75,21.80357143,7.607142857,0.125,3.571428571,3.017857143,-0.875,-0.01785714286,30.60714286,15.03571429,-0.01446428571,-0.3392857143,-1.303571429,-0.6071428571,-0.2851785714,49.35714286,32.01785714,9,394.4464286,0,0,0,3,-3,2,-1,1,2.54,7.62,0,-1
1,1,3,0,0,0,-5.5,-4,-17.5,-8.5,-51,-15.5,-6,-4.5,-64.5,-20,0,-4.5,-4.5,0,0,-74.5,-28.5,-0.48,2,-0.5,-1,-0.75,-81,-34.5,0,-1,-9,-6.5,-20.5,-11.5,-34.5,-14,0,0,-40.5,-16.5,-0.5,-5.5,-2.5,1,0,-55,-25.5,-0.36,0.5,-3,0,0,-55.5,-26.5,-2,-279.5,0,0,0,0,-1,1,0,0,-2.54,-10.16,30,2
1,1,3,0,0,0,-10.02380952,-7.333333333,-7.904761905,-4.642857143,-27.9047619,-16.54761905,-9.19047619,-5.976190476,-33.26190476,-17.11904762,0.02380952381,-1.714285714,-2.714285714,-1.285714286,-0.2142857143,-45,-27.16666667,-0.03642857143,-0.1428571429,-0.9047619048,-0.7857142857,-0.2614285714,-32.4047619,-13.80952381,-6,1,-7.476190476,-5.30952381,-7.69047619,-5.904761905,5.333333333,3.833333333,4.547619048,2.119047619,11.61904762,7.476190476,0.07142857143,-1.952380952,-2.119047619,-0.2380952381,0,2.19047619,0.04761904762,0.08380952381,-0.5714285714,-1.30952381,0.1428571429,-0.06047619048,15.19047619,11.76190476,-20,-112.1904762,-4,0,0,-2,-5,-1,-1,-9,-5.08,-2.54,20,-2
1,1,3,0,0,0,3.555555556,2.666666667,-6.666666667,-3.777777778,1.333333333,0.7777777778,-9.444444444,-8.444444444,-24.11111111,-17.11111111,-0.6666666667,5.777777778,3,-0.6666666667,0.3333333333,-14.77777778,-11.44444444,-0.06,0.3333333333,0.3333333333,0.6666666667,0.1288888889,-27.11111111,-21.88888889,0,2,9.666666667,7.666666667,0.6666666667,0.2222222222,-3,1.666666667,12,8.666666667,-1.555555556,1.333333333,0.1111111111,1.555555556,1.555555556,2.111111111,0.2222222222,9.666666667,10.55555556,-0.02111111111,0,4.222222222,2.111111111,0.4177777778,35.33333333,35.22222222,14,325.2222222,0,1,0,1,1,0,1,4,7.62,12.7,0,8
1,1,3,-1,0,0,-2.333333333,-2,1,1.666666667,-12,-6.333333333,-5,-3.333333333,-14.66666667,-8,-0.3333333333,1,2,-1.333333333,0,-16,-8,0.01,0,6.666666667,-0.3333333333,-0.3333333333,-28,-20,-1,-1,-9.666666667,-7,-6.333333333,-5,-27.66666667,-4.333333333,15,14.33333333,-8,12,0.6666666667,-1.333333333,0,-0.3333333333,-0.3333333333,-19,5,0.39,0,-0.6666666667,0.3333333333,0.5833333333,7.666666667,32,-4,-211,0,0,0,0,-1,0,0,-1,0,10.16,15,1
1,1,3,0,0,0,3.888888889,4.666666667,5.333333333,5.555555556,-8.555555556,5.666666667,-1.444444444,1.888888889,-1.666666667,14,0.3333333333,-6.888888889,-5.555555556,0,-0.1111111111,-4.666666667,13.11111111,0.2333333333,1.666666667,-0.6666666667,-0.2222222222,0.1755555556,33.11111111,50.55555556,-2,-1,-1.444444444,-0.7777777778,-3,-4.666666667,-5.555555556,-3,0.2222222222,-0.3333333333,-3.666666667,-4.111111111,0,-3.222222222,-3.111111111,-0.6666666667,0.3333333333,-8.333333333,-8,-0.1,0.2222222222,3.111111111,-0.6666666667,-0.2111111111,-4.111111111,-3.555555556,-11,47.55555556,0,-1,0,-1,-2,-1,0,-5,2.54,0,0,-3
1,1,3,2,-2,0,-8.5,-5.657142857,-5.442857143,-2.071428571,-31.25714286,-8.1,8.728571429,6.385714286,-28.5,-5.285714286,-0.3,9.028571429,7.157142857,0.2571428571,0.3714285714,-27.97142857,-3.785714286,0.03071428571,-0.5142857143,4.571428571,1.542857143,0.2031428571,-29.41428571,-5.242857143,0,1,-6.257142857,-3.271428571,1.414285714,0.02857142857,-32.3,-4.571428571,-9.442857143,-2.085714286,-32.25714286,-2,0.2857142857,-1.814285714,-1.357142857,0.3714285714,-0.1,-40.32857143,-6.628571429,0.168,0,-2.428571429,-0.4857142857,0.2025714286,-50.61428571,-13.3,-3,114.9857143,2,0,0,0,-1,-2,-1,-4,0,0,0,1
1,1,3,0,0,0,-2.8,-0.9,-1.1,3,-49.5,-12.5,5.1,3.4,-29.3,2.5,-0.2,-13.4,-7.7,1.2,0,-45.5,-6.1,0.163,0.8,1.6,0.9,0.343,-25.5,12.7,4,2,-4.3,-3.3,3.8,1.5,-13.4,-14.4,8.1,3.1,7.8,-5.8,0.1,-5,-0.7,0.7,0.3,-1.5,-9.8,-0.034,0.3,-1.4,-0.9,-0.075,9.2,-0.5,15,-6.6,0,0,0,1,1,4,0,6,-5.08,-10.16,0,8
1,1,3,0,-1,0,2.1,1.4,9.1,2.9,-30.3,-15.6,-1.6,-0.6,-16.6,-5.2,-0.4,-8.3,-9.5,0.5,0.5,-22.8,-13.3,-0.146,-0.3,-0.8,-0.2,-0.2,-19.8,-9.3,-1,-1,-5.6,-2.6,7.2,5,-34.9,-1.6,-5.6,-6.4,-21.7,3.8,0,-6,-4.2,0.1,0,-33.3,-3,0.142,1.5,-3.3,-1.5,0.26,-96.4,-55.4,-9,-303.1,0,0,0,-1,-1,0,0,-2,-2.54,0,0,2
1,1,3,0,0,0,-2.7,-0.9,-3.7,-1.8,-37.3,-9.1,-7,-3.4,-45.6,-12.8,-0.4,0.3,-0.6,-0.8,-0.2,-48,-14.3,-0.046,1,-1.2,-0.4,-0.3,-83.7,-45.6,0,-2,-2.1,-1.6,-2,-0.8,-15.8,-7.5,-9.3,-5,-21.5,-8.3,-0.6,-3.5,-3.4,0.1,-0.4,-27.1,-13.3,-0.059,-0.2,1.2,0.9,0.53,-32,-16.4,-7,-186.7,0,0,0,0,-1,0,0,-1,10.16,-2.54,10,0
1,1,3,0,0,0,-1.333333333,-3,-18.66666667,-11,-50,-7.666666667,-32.66666667,-14.33333333,-96.33333333,-26,1,-3.666666667,-4,2.666666667,-0.6666666667,-101.3333333,-33,0.2433333333,2.666666667,0.6666666667,-1,-0.5266666667,-146.6666667,-72.33333333,0,-1,-5.333333333,-4.666666667,-13,-8.666666667,-29.66666667,-20,-9.666666667,-5.666666667,-39.33333333,-23,-0.3333333333,-7.666666667,-6.666666667,-2.666666667,0,-52.33333333,-34.33333333,-0.42,-0.3333333333,-2,-2,-1,-93.33333333,-72.33333333,-6,-307.3333333,0,0,0,-2,0,1,0,-1,15.24,17.78,0,3
1,1,3,0,0,0,0,0,5,3,33,4,0,0,35,5,0,3,2,0,0,38,7,0.17,1,0,0,0,40,8,0,0,16,15,54,44,59,24,9,8,83,38,-2,23,23,1,0,122,76,-0.04,0,4,1,0.25,165,112,1,400,0,0,0,0,0,0,0,0,-27.94,-30.48,-20,8
1,1,5,0,-3,0,-7.555555556,-6.833333333,-3.222222222,-4.277777778,6.944444444,-10.33333333,-12.22222222,-7.333333333,11,-4.888888889,-0.5555555556,-11.94444444,-10.22222222,-3.611111111,-0.3333333333,-8.5,-21.94444444,-0.2355555556,-1.166666667,4.5,2.166666667,-0.1111111111,-19.11111111,-33.16666667,-1,1,3.611111111,2.388888889,4.111111111,2.166666667,34.38888889,10.66666667,0.7777777778,1.055555556,33.72222222,9.222222222,0,1.944444444,2.277777778,0.1111111111,0,39.27777778,13.88888889,0.04722222222,0.3333333333,-2.722222222,0.1666666667,0.1477777778,36.05555556,10.44444444,9,-22.61111111,2,1,3,-4,3,-1,0,2,-2.54,2.54,20,-1
1,1,3,-1,0,0,1.231818182,0.6727272727,5.772727273,4.081818182,11.47727273,1.531818182,-10.7,-9.377272727,2.340909091,-6.777272727,0.2727272727,2.977272727,2.340909091,0.07727272727,0.2545454545,6.55,-3.763636364,-0.1750454545,0.1590909091,5.518181818,-0.2,-0.3226363636,17,4.559090909,-4,0,6.236363636,5.859090909,6.781818182,5.695454545,8.7,4.2,6.290909091,3.172727273,13.75454545,5.290909091,-0.06818181818,1.781818182,1.918181818,0.3772727273,0.1954545455,21.77272727,13.06818182,0.06004545455,-0.5454545455,1.663636364,0.9545454545,0.06181818182,42.90909091,33.28636364,-14,186.8772727,-9,1,1,-2,-4,-3,-2,-9,-7.62,-12.7,0,-1
